mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219158000,Under way using engine,9.7,159.5,162.0,Military,8.0,37.0,3.1
219158000,Under way using engine,9.8,157.3,159.0,Military,8.0,37.0,3.1
220434000,Under way using engine,18.1,285.1,282.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.6,162.8,164.0,Military,9.0,43.0,2.7
219262000,Under way using engine,10.4,295.2,296.0,Military,12.0,55.0,5.0
220434000,Under way using engine,18.3,283.4,283.0,Military,9.0,43.0,2.6
220434000,Under way using engine,17.7,284.5,281.0,Military,9.0,43.0,2.6
219262000,Under way using engine,10.5,297.5,296.0,Military,12.0,55.0,5.0
219024612,Unknown value,0.5,,,Military,2.0,7.0,
220435000,Under way using engine,18.5,125.6,124.0,Military,9.0,43.0,2.7
220435000,Under way using engine,18.6,123.7,124.0,Military,9.0,43.0,2.7
219262000,Under way using engine,10.0,285.0,286.0,Military,12.0,55.0,5.0
219158000,Under way using engine,9.8,145.7,148.0,Military,8.0,37.0,3.1
220434000,Under way using engine,19.0,347.7,343.0,Military,9.0,43.0,2.6
220434000,Under way using engine,19.0,343.5,343.0,Military,9.0,43.0,2.6
219158000,Under way using engine,10.0,146.4,148.0,Military,8.0,37.0,3.1
220435000,Under way using engine,18.5,147.8,149.0,Military,9.0,43.0,2.7
220435000,Under way using engine,18.6,148.2,151.0,Military,9.0,43.0,2.7
220434000,Under way using engine,19.0,351.3,349.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.9,140.0,141.0,Military,9.0,43.0,2.7
220435000,Under way using engine,19.2,141.6,143.0,Military,9.0,43.0,2.7
220434000,Under way using engine,14.2,240.8,237.0,Military,9.0,43.0,2.6
220435000,Under way using engine,19.5,142.5,143.0,Military,9.0,43.0,2.7
220435000,Under way using engine,19.2,146.4,147.0,Military,9.0,43.0,2.7
219024612,Unknown value,3.7,219.5,,Military,2.0,7.0,
219000554,Under way using engine,2.7,50.0,39.0,Military,,,2.5
219000179,Moored,0.0,317.7,228.0,Military,6.0,25.0,2.5
219007679,Moored,0.1,271.4,,Military,7.0,29.0,2.7
219517000,Moored,0.0,263.5,278.0,Military,10.0,78.0,4.0
219158000,Under way using engine,8.6,340.7,340.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.5,340.9,338.0,Military,8.0,37.0,3.1
220434000,Under way using engine,13.3,56.3,56.0,Military,9.0,43.0,2.6
219158000,Under way using engine,7.9,340.5,338.0,Military,8.0,37.0,3.1
220434000,Under way using engine,24.7,354.9,353.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.0,339.5,337.0,Military,8.0,37.0,3.1
220434000,Under way using engine,25.4,351.5,349.0,Military,9.0,43.0,2.6
220434000,Under way using engine,25.9,351.0,349.0,Military,9.0,43.0,2.6
220434000,Under way using engine,26.1,351.8,349.0,Military,9.0,43.0,2.6
220434000,Under way using engine,25.6,348.5,348.0,Military,9.0,43.0,2.6
219158000,Under way using engine,9.0,345.7,346.0,Military,8.0,37.0,3.1
220434000,Under way using engine,25.3,349.9,348.0,Military,9.0,43.0,2.6
220434000,Under way using engine,26.0,348.2,346.0,Military,9.0,43.0,2.6
220434000,Under way using engine,25.7,349.1,346.0,Military,9.0,43.0,2.6
219158000,Under way using engine,9.4,345.0,343.0,Military,8.0,37.0,3.1
220434000,Under way using engine,25.7,346.0,343.0,Military,9.0,43.0,2.6
220435000,Under way using engine,16.4,325.4,326.0,Military,9.0,43.0,2.7
219158000,Under way using engine,8.7,346.5,345.0,Military,8.0,37.0,3.1
220435000,Under way using engine,16.4,331.5,331.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.4,331.3,330.0,Military,9.0,43.0,2.7
220434000,Under way using engine,25.0,351.6,348.0,Military,9.0,43.0,2.6
220434000,Under way using engine,26.2,349.1,347.0,Military,9.0,43.0,2.6
220434000,Under way using engine,26.0,344.8,341.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.0,331.6,330.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.0,331.1,330.0,Military,9.0,43.0,2.7
220434000,Under way using engine,25.4,342.5,341.0,Military,9.0,43.0,2.6
220434000,Under way using engine,25.5,342.4,341.0,Military,9.0,43.0,2.6
219158000,Under way using engine,9.2,344.2,346.0,Military,8.0,37.0,3.1
220435000,Under way using engine,17.4,308.6,309.0,Military,9.0,43.0,2.7
220434000,Under way using engine,11.7,274.3,269.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.5,309.6,309.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.6,306.1,305.0,Military,9.0,43.0,2.7
219158000,Under way using engine,9.7,346.3,342.0,Military,8.0,37.0,3.1
220435000,Under way using engine,16.9,228.2,228.0,Military,9.0,43.0,2.7
